id,district,title,date,details,time
1,101,Transportation & Street Activity Permits Committee – 6:00 PM,5/5,1)Creating a Framework for Social Distancing on the Streets of CB1 - Discussion & Resolution,6:00 PM
2,101,Battery Park City Committee – 6:00 PM,5/6,"1) South Battery Park City Resiliency Project – Gwen Dawson, BPCA Vice President of Real Property; Jennifer Dudgeon, Director of Design*2) BPC Wayfinding Signage Update – Gwen Dawson, BPCA Vice President of Real Property; Kim Robledo, Associate Project Manager3) Rector Place Sidewalk Restoration & West Thames Punch List Items - Discussion & Possible Resolution4) Brookfield Place - Covid19 Changes, Pumphouse Park Construction, Personnel and Project Updates - Mark Kostic, Senior VP, Asset Management and Leasing and Alex Liscio, Vice President Brookfield Property Partners5) BPCA Report – Nicholas Sbordone, Vice President of Communications & Public Affairs, Battery Park City Authority6) BPC Security Update – Patrick Murphy, Director of Security, Allied Universal*Environmental Protection Committee invited for item #1",6:00 PM
3,101,"Land Use, Zoning & Economic Development Committee – 6:00PM",5/11,"1)100 William Street, Board of Standards and Appeals application for special permit to allow the operation of a physical culture establishment (Orangetheory Gym) - ResolutionSmall Business Working Group 1) Small Business Working Group Mandate and Objectives - Discussion2) Short-term business assistance and relief - Discussion3)Long-term economic recovery - Discussion",
4,101,Youth & Education Committee – 5:30 PM         (Held Jointly with Manhattan CB 2’s Youth Committee),5/12,,5:30 PM
5,101,Licensing & Permits Committee – 6:00 PM,5/13,"Battery Park City area1)250 Vesey Street, 2nd Floor, application for liquor license for Saks and Company, LLC d/b/a TBD – ResolutionTribeca area1)27 Vestry Street, application for liquor license for GM 27 LLC d/b/a TBD – Resolution2)50 Fulton Street, application for liquor license for Endless Ventures Inc. d/b/a Little Italy Pizza – Resolution3) 130 Duane Street, application for corporate change for liquor license for Hersha Hospitality Management L.P. d/b/a The Duane Street Hotel and Graffiti Earth – Discussion4)39 Avenue of the Americas, application for corporate change for liquor license for Hersha Hospitality Management L.P. d/b/a Hilton Garden Inn Tribeca – DiscussionThe following notices have been received for renewal, upgrade, corporate change, minor alteration or transfer of wine and beer or liquor licenses, renewal of sidewalk café permits and recurring street closure permits:● 361 Greenwich Street, application for renewal of liquor license for IMNY GS, LLC d/b/a Il Mulino New York● 412 Greenwich Street, application for renewal of liquor license for 412 Greenwich Street LLC d/b/a Dig Inn● 233 West Street, Pier 26, application for renewal of liquor license for City Vineyard, LLC d/b/a City Vineyard● 353 Greenwich Street, application for renewal of liquor license for Maryann’s 353 Mex Inc. d/b/a Zona Tribeca Mezcaleria● 225 West Street, Pier 25, application for method of operation change for GBSZ LLC d/b/a Grand Banks Financial District area1)102 Greenwich Street, application for liquor license for Fathelbab, Inc. d/b/a TBD – Resolution2)25 Broadway, application for liquor license for 25 Broadway Ballroom LLC d/b/a Cipriani 25 Broadway – Resolution3)130 Cedar Street, application for corporate change for liquor license for Cedar & Washington Associates LLC d/b/a Club Quarters – DiscussionThe following notices have been received for renewal, upgrade, corporate change, minor alteration or transfer of wine and beer or liquor licenses, renewal of sidewalk café permits and recurring street closure permits:● 88 Broad Street, application for renewal of liquor license for OBBM LLC d/b/a Broadstone Tap HouseSeaport/Civic Center areaThe following notices have been received for renewal, upgrade, corporate change, minor alteration or transfer of wine and beer or liquor licenses, renewal of sidewalk café permits and recurring street closure permits:● 228 Front Street, application for renewal of liquor license for Jeremey’s Ale House Still, Inc. d/b/a TBD● 95 South Street, application for renewal of liquor license for HHC Bridgeview LLC d/b/a TBD",6:00 PM
6,101,Landmarks & Preservation Committee – 6:00 PM,5/14,"1)74 Leonard Street, extension of existing elevator bulkhead to provide 6th Floor elevator access – Resolution2)84 South Street, application for NYC Parks Department Concession – Resolution3)75 Broadway, application for glass window replacement – Resolution4)180 Water Street, application for restoration and development of the existing Seaport District memorial light tower – Resolution",6:00 PM
7,101,Environmental Protection Committee – 6:00 PM,5/18,"1)Army Corps of Engineers North Atlantic Harbor and Tributaries Study Federal Funding - Resolution2) Battery Park City Authority Resiliency Deployables - Presentation by Battery Park City Authority*3) Lower Manhattan Resiliency Projects - Update4) Climate, Sustainability & COVID19 - Discussion5)250 Water Street Brownfield Cleanup Program - Report*Battery Park City Committee invited for item #2",6:00 PM
8,101,"Waterfront, Parks & Cultural Committee – 6:00 PM",5/19,1) Proposed Relocation of Charging Bull statue from Bowling Green to Broad St north of Exchange Place – Presentation by NYC Department of Transportation**Transportation & Street Activity Permits Committee invited for item #1,6:00 PM
9,101,Executive Committee – 6:00 PM,5/20,"1)New Member Appointments - Presentation by Anthony Notaro, Chairperson, Manhattan Community Board 12) Committee reports",6:00 PM
10,101,Quality of Life & Service Delivery Committee – 6:00 PM,5/21,1)DDC Street Reconstruction Oversight - Updates2)Water Street Reconstruction (Postponed Indefinitely by The City of New York),6:00 PM
11,101,Office Closed – Memorial Day,5/25,,
12,105,Executive,5/12,"Location: 
",5:00 PM
13,105,Full Board,5/14,"Location: Videoconference
https://bit.ly/3eYmwoH
",6:00 PM
14,105,"Budget, Education & City Services",5/26,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
15,105,Public Safety & Quality of Life,5/27,"Location: NYC Seminar & Conference Center
71 West 23rd Street, 5th Floor
",6:00 PM
16,105,Transportation & Environment,5/28,"Location: Bryant Park Corporation
111 West 40th Street, #2400
",6:00 PM
17,105,Parks & Public Spaces,6/1,"Location: Bryant Park Corporation
111 West 40th Street, #2400

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
18,105,Landmarks,6/2,"Location: Xavier High School
30 West 16th Street, 2nd Floor Library

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
19,105,"Land Use, Housing & Zoning",6/3,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
20,105,Executive,6/9,"Location: 
",5:00 PM
21,105,Full Board,6/11,"Location: Xavier High School
30 West 16th Street
",6:00 PM
22,105,Transportation & Environment,6/22,"Location: Bryant Park Corporation
111 West 40th Street, #2400
",6:00 PM
23,105,"Budget, Education & City Services",6/23,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
24,105,Public Safety & Quality of Life,6/24,"Location: NYC Seminar & Conference Center
71 West 23rd Street, 5th Floor
",6:00 PM
25,105,Parks & Public Spaces,6/29,"Location: Bryant Park Corporation
111 West 40th Street, #2400

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
26,105,Landmarks,6/30,"Location: Xavier High School
30 West 16th Street, 2nd Floor Library

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
27,105,"Land Use, Housing & Zoning",7/1,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
28,105,Executive,7/7,"Location: 
",5:00 PM
29,105,Full Board,7/9,"Location: Xavier High School
30 West 16th Street
",6:00 PM
30,105,Public Safety & Quality of Life,7/29,"Location: NYC Seminar & Conference Center
71 West 23rd Street, 5th Floor
",6:00 PM
31,105,Transportation & Environment,8/24,"Location: Bryant Park Corporation
111 West 40th Street, #2400
",6:00 PM
32,105,"Budget, Education & City Services",8/25,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
33,105,Public Safety & Quality of Life,8/26,"Location: NYC Seminar & Conference Center
71 West 23rd Street, 5th Floor
",6:00 PM
34,105,Parks & Public Spaces,8/31,"Location: Bryant Park Corporation
111 West 40th Street, #2400

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
35,105,Landmarks,9/1,"Location: Xavier High School
30 West 16th Street, 2nd Floor Library

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
36,105,"Land Use, Housing & Zoning",9/2,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
37,105,Executive,9/8,"Location: 
",5:00 PM
38,105,Full Board,9/10,"Location: Xavier High School
30 West 16th Street
",6:00 PM
39,105,Transportation & Environment,9/21,"Location: Bryant Park Corporation
111 West 40th Street, #2400
",6:00 PM
40,105,"Budget, Education & City Services",9/22,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
41,105,Public Safety & Quality of Life,9/23,"Location: NYC Seminar & Conference Center
71 West 23rd Street, 5th Floor
",6:00 PM
42,105,Landmarks,9/29,"Location: Xavier High School
30 West 16th Street, 2nd Floor Library
",6:00 PM
43,105,"Land Use, Housing & Zoning",9/30,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
44,105,Parks & Public Spaces,10/1,"Location: Bryant Park Corporation
111 West 40th Street, #2400

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
45,105,Executive,10/6,"Location: 
",5:00 PM
46,105,Full Board,10/8,"Location: Xavier High School
30 West 16th Street
",6:00 PM
47,105,Transportation & Environment,10/26,"Location: Bryant Park Corporation
111 West 40th Street, #2400
",6:00 PM
48,105,"Budget, Education & City Services",10/27,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
49,105,Public Safety & Quality of Life,10/28,"Location: NYC Seminar & Conference Center
71 West 23rd Street, 5th Floor
",6:00 PM
50,105,Parks & Public Spaces,11/2,"Location: Bryant Park Corporation
111 West 40th Street, #2400

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
51,105,"Land Use, Housing & Zoning",11/4,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
52,105,Landmarks,11/5,"Location: Xavier High School
30 West 16th Street, 2nd Floor Library
",6:00 PM
53,105,Executive,11/10,"Location: 
",5:00 PM
54,105,Full Board,11/12,"Location: Xavier High School
30 West 16th Street
",6:00 PM
55,105,Transportation & Environment,11/23,"Location: Bryant Park Corporation
111 West 40th Street, #2400
",6:00 PM
56,105,"Budget, Education & City Services",11/24,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
57,105,Parks & Public Spaces,11/30,"Location: Bryant Park Corporation
111 West 40th Street, #2400

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
58,105,Landmarks,12/1,"Location: Xavier High School
30 West 16th Street, 2nd Floor Library

[Parks & Public Spaces Committee ONLY] Presentation by the Parks Department on an upcoming temporary public art installation in Union Square for June 2020.

[Joint Parks and Landmarks] Presentation by the Central Park Conservancy on four, in-kind capital projects:


Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 




Conservatory Garden - ""Located along 5th Avenue between E. 104th-106th Street this is an in-kind restoration of the garden's infrastructure, paving, fence and masonry. Limited regrading will be completed on an as-needed basis in compliance with ADA requirements. ""
Dairy Access Path - ""Consistent with our approach throughout the Park, we will be adding a ramp and regrading the path to the Dairy Visitor Center to achieve accessibility. The path is located mid-park, near 65th Street.""
 Bendheim Playground - ""Located at E. 100th Street, the scope of work is limited to the composite play structure, which will be replaced to address accessibility and safety standards."" 
Perimeter - ""As part of our effort to restore the perimeter in full, we will be doing an in-kind restoration of the perimeter from E. 85th-90th Street."" 


[Landmarks Committee ONLY]   222 Central Park South Apt 4, b/w 7th and Columbus Circle, application for a change of function for the two end windows on the 3rd Floor steel metal window assembly, from the original double-hung function to casement.
",6:00 PM
59,105,"Land Use, Housing & Zoning",12/2,"Location: SGI-USA NY Culture Center
7 East 15th Street
",6:00 PM
60,105,Public Safety & Quality of Life,12/3,"Location: NYC Seminar & Conference Center
71 West 23rd Street, 5th Floor
",6:00 PM
61,105,Executive,12/8,"Location: 
",5:00 PM
